Unnamed: 0,gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,total_score
29,female,group D,master's degree,standard,none,62,70,75,207
535,female,group C,bachelor's degree,free/reduced,completed,66,83,83,232
695,female,group D,some college,free/reduced,none,79,89,86,254
557,male,group C,master's degree,free/reduced,none,61,67,66,194
836,male,group E,high school,standard,none,73,64,57,194
596,male,group B,high school,free/reduced,none,30,24,15,69
165,female,group C,bachelor's degree,standard,completed,96,100,100,296
918,female,group C,associate's degree,standard,completed,57,77,80,214
495,male,group D,high school,standard,completed,68,64,66,198
824,female,group C,some high school,free/reduced,none,48,58,52,158
65,male,group B,some high school,standard,none,67,64,61,192
141,female,group C,some college,free/reduced,none,59,62,64,185
925,male,group E,some high school,standard,completed,74,64,60,198
827,female,group C,some high school,standard,none,65,69,76,210
655,female,group B,some college,standard,none,62,67,67,196
331,male,group C,associate's degree,standard,none,47,37,35,119
664,male,group D,associate's degree,standard,none,80,63,63,206
249,male,group C,high school,standard,none,68,60,53,181
907,female,group D,some college,standard,completed,79,84,91,254
708,male,group D,high school,standard,none,89,87,79,255
305,male,group A,some college,standard,none,69,67,69,205
734,female,group E,some college,free/reduced,none,53,58,57,168
975,female,group C,some college,standard,completed,64,82,77,223
49,male,group C,high school,standard,completed,82,84,82,248
896,male,group B,high school,free/reduced,none,36,29,27,92
2,female,group B,master's degree,standard,none,90,95,93,278
544,female,group D,master's degree,standard,none,64,63,66,193
350,female,group B,bachelor's degree,standard,none,52,65,69,186
904,female,group D,some high school,free/reduced,none,67,84,84,235
536,male,group C,associate's degree,standard,completed,51,60,58,169
344,male,group D,some college,standard,none,79,73,67,219
994,male,group A,high school,standard,none,63,63,62,188
481,female,group D,associate's degree,free/reduced,none,52,59,56,167
575,male,group A,associate's degree,free/reduced,completed,40,55,53,148
33,male,group D,some college,standard,none,40,42,38,120
31,female,group B,some college,standard,none,63,65,61,189
231,male,group C,associate's degree,standard,none,46,43,42,131
963,female,group C,some high school,free/reduced,completed,65,76,75,216
192,female,group B,some high school,standard,none,62,64,66,192
333,male,group B,associate's degree,standard,none,90,78,81,249
3,male,group A,associate's degree,free/reduced,none,47,57,44,148
204,male,group C,some college,standard,none,59,41,42,142
514,female,group B,master's degree,free/reduced,completed,77,97,94,268
799,female,group C,associate's degree,standard,none,52,55,57,164
306,male,group E,some college,standard,completed,99,87,81,267
109,female,group B,some high school,standard,none,70,64,72,206
430,male,group C,associate's degree,free/reduced,none,64,66,59,189
77,male,group A,bachelor's degree,standard,completed,80,78,81,239
84,male,group D,high school,free/reduced,none,42,39,34,115
286,male,group E,associate's degree,standard,completed,97,82,88,267
82,male,group A,some college,free/reduced,completed,50,47,54,151
991,female,group B,some high school,standard,completed,65,82,78,225
789,female,group C,master's degree,free/reduced,none,52,65,61,178
894,female,group E,associate's degree,standard,none,59,62,69,190
398,male,group B,some high school,standard,none,74,63,57,194
323,female,group C,some high school,free/reduced,none,43,53,53,149
519,female,group B,high school,free/reduced,completed,67,78,79,224
916,male,group E,bachelor's degree,standard,completed,100,100,100,300
922,male,group D,high school,standard,none,72,66,66,204
5,female,group B,associate's degree,standard,none,71,83,78,232
731,male,group A,some high school,free/reduced,none,55,46,43,144
465,female,group C,some college,standard,none,84,87,91,262
97,female,group E,some college,standard,completed,63,72,70,205
266,female,group C,bachelor's degree,standard,none,63,75,81,219
357,female,group C,some college,free/reduced,completed,42,66,69,177
868,male,group E,associate's degree,free/reduced,completed,78,74,72,224
798,male,group E,some college,standard,none,69,60,54,183
380,female,group B,associate's degree,standard,none,80,86,83,249
631,male,group B,high school,standard,none,79,60,65,204
381,male,group C,associate's degree,standard,completed,87,100,95,282
490,female,group A,associate's degree,free/reduced,none,65,85,76,226
118,female,group D,some high school,standard,none,51,63,61,175
900,male,group D,master's degree,standard,none,85,84,89,258
250,male,group A,some high school,standard,completed,47,49,49,145
523,male,group C,master's degree,free/reduced,none,54,59,50,163
9,female,group B,high school,free/reduced,none,38,60,50,148
196,male,group C,some high school,free/reduced,completed,59,69,65,193
603,male,group D,high school,free/reduced,none,60,57,51,168
81,male,group B,high school,free/reduced,none,49,45,45,139
783,female,group C,associate's degree,standard,completed,52,59,62,173
587,female,group C,bachelor's degree,free/reduced,none,44,63,62,169
797,female,group E,associate's degree,free/reduced,none,70,84,81,235
239,male,group C,associate's degree,standard,none,84,80,80,244
290,male,group C,associate's degree,standard,none,76,70,68,214
211,male,group C,some college,free/reduced,none,35,28,27,90
717,female,group C,associate's degree,standard,completed,96,96,99,291
359,female,group D,some college,standard,none,80,90,89,259
449,male,group B,associate's degree,standard,none,81,73,72,226
227,male,group D,high school,standard,none,57,50,54,161
950,male,group E,high school,standard,none,94,73,71,238
946,male,group B,high school,standard,none,82,82,80,244
796,male,group D,high school,standard,none,70,70,70,210
501,female,group B,associate's degree,standard,completed,94,87,92,273
464,male,group A,bachelor's degree,standard,completed,75,58,62,195
362,female,group C,some college,standard,none,52,58,58,168
468,female,group A,high school,free/reduced,completed,77,88,85,250
935,male,group D,some college,free/reduced,none,70,63,58,191
428,male,group A,some high school,free/reduced,none,65,59,53,177
7,male,group B,some college,free/reduced,none,40,43,39,122
155,female,group C,some college,standard,completed,70,89,88,247
541,male,group D,associate's degree,free/reduced,completed,79,82,80,241
440,female,group C,some college,standard,completed,67,81,79,227
482,male,group C,some college,free/reduced,none,68,68,61,197
422,female,group D,master's degree,free/reduced,completed,47,58,67,172
778,female,group A,some college,standard,completed,72,79,82,233
949,female,group E,high school,free/reduced,completed,57,75,73,205
334,female,group C,bachelor's degree,standard,none,83,93,95,271
576,male,group A,some college,standard,completed,61,51,52,164
934,male,group C,associate's degree,standard,completed,98,87,90,275
567,female,group D,master's degree,free/reduced,completed,61,71,78,210
594,female,group C,bachelor's degree,standard,completed,92,100,99,291
530,female,group C,associate's degree,standard,completed,68,67,73,208
581,female,group E,some high school,standard,none,77,79,80,236
707,male,group C,some college,standard,none,66,59,52,177
448,male,group B,high school,standard,none,47,46,42,135
453,male,group C,some college,free/reduced,none,65,58,49,172
228,male,group A,some high school,free/reduced,none,68,72,64,204
352,female,group C,some college,standard,completed,63,78,80,221
728,female,group D,high school,free/reduced,none,73,92,84,249
212,female,group C,high school,free/reduced,none,42,62,60,164
79,female,group E,master's degree,standard,none,62,68,68,198
148,female,group D,bachelor's degree,standard,completed,68,75,81,224
302,female,group C,associate's degree,standard,completed,67,84,81,232
628,male,group D,some college,free/reduced,none,49,57,46,152
777,female,group C,some college,free/reduced,none,35,44,43,122
506,male,group A,high school,standard,none,68,70,66,204
342,female,group B,high school,standard,completed,69,76,74,219
485,male,group C,high school,standard,none,70,74,71,215
711,female,group E,some high school,standard,completed,80,85,85,250
133,female,group C,some college,standard,completed,75,81,84,240
703,female,group D,some college,standard,none,63,64,67,194
311,male,group B,bachelor's degree,standard,none,66,60,57,183
722,female,group B,some high school,free/reduced,completed,74,90,88,252
629,female,group C,some high school,standard,completed,44,51,55,150
0,female,group B,bachelor's degree,standard,none,72,72,74,218
316,female,group D,master's degree,standard,completed,77,82,91,250
706,male,group D,high school,standard,none,46,34,36,116
547,male,group C,high school,standard,completed,72,67,64,203
872,male,group B,associate's degree,standard,completed,82,84,78,244
532,male,group E,associate's degree,standard,completed,62,61,58,181
477,male,group D,associate's degree,standard,none,80,68,72,220
404,female,group C,high school,standard,none,54,59,62,175
172,female,group D,some college,standard,none,79,86,81,246
125,female,group B,high school,standard,none,87,95,86,268
394,female,group C,some high school,standard,completed,65,74,77,216
420,female,group C,associate's degree,free/reduced,completed,82,93,93,268
552,female,group B,associate's degree,standard,none,40,48,50,138
903,female,group D,bachelor's degree,free/reduced,completed,93,100,100,293
90,female,group C,bachelor's degree,standard,none,65,72,74,211
939,male,group D,some high school,standard,completed,77,68,69,214
181,female,group C,some college,free/reduced,none,46,64,66,176
274,male,group B,some college,standard,completed,88,85,76,249
895,female,group E,some high school,free/reduced,none,32,34,38,104
69,female,group C,associate's degree,standard,none,39,64,57,160
291,male,group D,some high school,standard,none,86,73,70,229
131,male,group C,some high school,free/reduced,completed,53,37,40,130
300,male,group A,some college,free/reduced,completed,81,78,81,240
424,male,group B,some college,free/reduced,none,41,39,34,114
326,male,group C,some college,standard,none,61,61,62,184
144,male,group D,some college,standard,none,88,73,78,239
423,female,group A,some high school,standard,completed,59,85,80,224
580,female,group D,some high school,standard,none,81,97,96,274
135,male,group C,bachelor's degree,standard,none,58,55,48,161
450,female,group C,some college,free/reduced,completed,64,85,85,234
164,female,group E,master's degree,standard,none,81,92,91,264
28,male,group C,high school,standard,none,70,70,65,205
773,female,group C,bachelor's degree,free/reduced,none,62,78,79,219
193,male,group D,some college,standard,completed,77,62,62,201
388,female,group D,high school,standard,none,62,64,64,190
852,female,group E,some college,standard,none,87,85,93,265
169,female,group C,some college,free/reduced,completed,67,75,70,212
705,male,group A,bachelor's degree,free/reduced,none,62,72,65,199
140,female,group D,some high school,standard,none,76,72,71,219
173,female,group C,associate's degree,standard,none,63,67,70,200
6,female,group B,some college,standard,completed,88,95,92,275
745,male,group D,associate's degree,standard,none,72,79,74,225
478,female,group D,master's degree,standard,none,55,64,70,189
73,male,group C,some high school,free/reduced,none,61,57,56,174
910,male,group D,bachelor's degree,free/reduced,none,50,42,48,140
813,male,group E,some high school,standard,completed,87,84,76,247
238,male,group B,some college,standard,none,54,52,51,157
145,female,group C,some college,free/reduced,none,22,39,33,94
792,male,group D,high school,free/reduced,none,66,74,69,209
234,male,group C,bachelor's degree,standard,completed,83,82,84,249
220,female,group D,high school,standard,completed,56,68,74,198
923,female,group B,associate's degree,free/reduced,none,54,65,65,184
500,female,group D,master's degree,standard,none,74,79,82,235
132,male,group E,some college,free/reduced,completed,87,74,70,231
990,male,group E,high school,free/reduced,completed,86,81,75,242
774,male,group B,some college,standard,none,66,65,60,191
185,male,group C,associate's degree,free/reduced,completed,65,67,65,197
41,female,group C,associate's degree,standard,none,58,73,68,199
696,female,group C,associate's degree,standard,completed,75,82,90,247
108,female,group B,associate's degree,free/reduced,none,52,76,70,198
588,female,group C,some college,standard,none,54,64,65,183
56,female,group E,associate's degree,standard,completed,82,85,86,253
405,female,group C,some high school,standard,none,63,73,68,204
442,female,group A,some high school,free/reduced,none,59,73,69,201
757,male,group E,bachelor's degree,free/reduced,completed,70,68,72,210
997,female,group C,high school,free/reduced,completed,59,71,65,195
24,male,group D,bachelor's degree,free/reduced,completed,74,71,80,225
467,male,group A,high school,free/reduced,completed,72,67,65,204
539,male,group A,associate's degree,standard,completed,97,92,86,275
531,female,group C,some high school,standard,none,47,54,53,154
618,male,group D,master's degree,standard,none,95,81,84,260
694,female,group C,some high school,standard,none,49,63,56,168
926,male,group E,associate's degree,free/reduced,none,64,56,52,172
338,female,group B,some high school,free/reduced,none,24,38,27,89
51,male,group E,associate's degree,free/reduced,completed,77,69,68,214
507,male,group B,bachelor's degree,free/reduced,none,55,59,54,168
516,female,group D,some college,standard,none,74,89,84,247
920,male,group D,high school,free/reduced,none,69,70,67,206
781,female,group B,master's degree,standard,none,77,90,84,251
264,male,group D,high school,standard,none,76,73,68,217
817,male,group D,bachelor's degree,free/reduced,completed,61,70,76,207
710,male,group C,some college,standard,completed,93,84,90,267
682,male,group B,high school,standard,none,62,55,54,171
832,male,group A,bachelor's degree,standard,none,64,60,58,182
518,female,group D,some high school,standard,completed,66,78,78,222
447,male,group C,high school,standard,completed,86,81,80,247
18,male,group C,master's degree,free/reduced,completed,46,42,46,134
715,female,group B,associate's degree,free/reduced,completed,76,94,87,257
483,male,group A,high school,standard,none,59,52,46,157
568,male,group B,high school,free/reduced,none,63,48,47,158
433,female,group A,some high school,free/reduced,none,47,59,50,156
367,male,group C,bachelor's degree,free/reduced,none,61,66,61,188
83,male,group E,associate's degree,standard,none,72,64,63,199
61,male,group A,some high school,free/reduced,none,39,39,34,112
638,male,group E,some college,standard,none,86,76,74,236
272,female,group D,associate's degree,free/reduced,none,47,53,58,158
285,male,group B,associate's degree,standard,completed,81,82,82,245
360,female,group B,high school,standard,none,58,62,59,179
354,female,group C,some college,standard,none,59,71,70,200
456,female,group D,bachelor's degree,standard,none,79,89,89,257
278,female,group C,some high school,free/reduced,none,65,86,80,231
12,female,group B,high school,standard,none,65,81,73,219
182,female,group E,high school,standard,none,50,50,47,147
368,female,group A,some high school,free/reduced,none,44,64,58,166
881,female,group E,bachelor's degree,standard,completed,71,70,70,211
615,female,group C,high school,standard,none,60,68,72,200
223,male,group D,some high school,standard,none,86,80,75,241
572,female,group C,some college,standard,none,53,62,56,171
970,female,group D,bachelor's degree,standard,none,89,100,100,289
653,female,group A,associate's degree,standard,completed,65,70,74,209
545,male,group E,some high school,free/reduced,completed,78,83,80,241
582,female,group D,bachelor's degree,free/reduced,none,63,73,78,214
633,female,group C,high school,standard,none,75,88,85,248
176,female,group B,high school,free/reduced,completed,46,54,58,158
665,female,group C,some high school,free/reduced,completed,50,60,60,170
673,female,group C,associate's degree,standard,completed,65,84,84,233
585,female,group C,associate's degree,standard,none,65,76,76,217
873,male,group E,associate's degree,free/reduced,none,90,90,82,262
393,male,group C,associate's degree,standard,completed,57,54,56,167
163,male,group C,high school,standard,none,52,53,49,154
248,female,group B,high school,standard,none,65,64,62,191
634,male,group D,some high school,standard,none,84,84,80,248
885,female,group C,associate's degree,standard,completed,62,76,80,218
669,male,group D,associate's degree,standard,completed,81,72,77,230
375,male,group E,associate's degree,free/reduced,none,46,43,41,130
412,male,group D,associate's degree,standard,none,71,66,60,197
74,male,group C,some high school,standard,none,49,49,41,139
113,female,group D,some college,standard,none,51,58,54,163
598,female,group D,high school,standard,none,69,77,73,219
961,female,group D,some high school,free/reduced,none,48,54,53,155
390,male,group E,some high school,free/reduced,completed,73,67,59,199
104,male,group C,some college,standard,completed,98,86,90,274
114,female,group E,bachelor's degree,standard,completed,99,100,100,299
417,male,group C,associate's degree,standard,none,74,73,67,214
525,male,group E,some college,standard,none,68,60,59,187
457,male,group D,associate's degree,free/reduced,none,53,54,48,155
409,male,group D,associate's degree,standard,completed,87,84,85,256
92,male,group C,high school,standard,none,71,79,71,221
930,male,group C,some college,free/reduced,completed,67,74,70,211
89,female,group D,some high school,standard,none,73,86,82,241
336,male,group D,some high school,standard,completed,76,70,69,215
988,female,group A,some high school,free/reduced,none,44,45,45,134
921,female,group C,high school,free/reduced,none,35,53,46,134
933,male,group C,bachelor's degree,free/reduced,completed,70,75,74,219
605,male,group C,some high school,standard,none,75,72,62,209
593,female,group E,high school,standard,none,74,76,73,223
611,female,group C,some college,standard,none,58,59,66,183
94,female,group B,some college,standard,none,79,86,92,257
11,male,group D,associate's degree,standard,none,40,52,43,135
396,female,group B,high school,free/reduced,none,50,67,63,180
533,female,group E,associate's degree,standard,completed,79,88,94,261
43,male,group B,some college,free/reduced,completed,59,65,66,190
42,female,group B,associate's degree,standard,none,53,58,65,176
329,female,group B,some high school,standard,none,41,55,51,147
167,female,group B,master's degree,free/reduced,completed,58,76,78,212
497,female,group D,some college,free/reduced,completed,59,78,76,213
876,male,group D,some college,standard,none,81,82,84,247
597,male,group A,some high school,standard,none,53,54,48,155
756,male,group D,some college,standard,none,55,58,52,165
100,male,group B,some college,standard,none,79,67,67,213
426,male,group C,bachelor's degree,standard,none,86,83,86,255
178,female,group B,master's degree,free/reduced,completed,52,70,62,184
444,male,group A,some high school,free/reduced,none,79,82,73,234
416,male,group C,bachelor's degree,standard,completed,71,74,68,213
870,male,group B,high school,standard,none,59,58,47,164
882,female,group B,high school,free/reduced,none,64,73,71,208
680,female,group D,high school,standard,none,67,72,74,213
177,female,group C,associate's degree,standard,completed,71,77,77,225
395,male,group A,high school,free/reduced,none,48,45,41,134
911,female,group A,some college,standard,none,69,84,82,235
793,male,group E,some high school,standard,completed,89,84,77,250
960,female,group A,some college,standard,none,56,58,64,178
684,male,group B,some college,standard,completed,62,66,68,196
383,female,group E,some high school,free/reduced,none,38,49,45,132
956,male,group C,some college,standard,none,84,87,81,252
751,male,group E,some college,standard,none,68,72,65,205
257,male,group C,associate's degree,standard,completed,78,77,77,232
538,male,group E,bachelor's degree,standard,completed,85,66,71,222
335,female,group B,some college,free/reduced,none,61,68,66,195
15,female,group C,some high school,standard,none,69,75,78,222
324,female,group C,high school,free/reduced,none,41,46,43,130
758,female,group D,some college,free/reduced,completed,52,59,65,176
222,female,group C,some high school,free/reduced,none,55,65,62,182
179,female,group D,some high school,standard,completed,97,100,100,297
983,female,group A,some college,standard,completed,78,87,91,256
22,male,group D,some college,standard,none,44,54,53,151
356,male,group A,associate's degree,standard,none,63,61,61,185
666,female,group C,some college,free/reduced,completed,63,73,71,207
861,female,group E,master's degree,free/reduced,none,81,86,87,254
340,male,group C,high school,free/reduced,none,58,61,52,171
431,female,group C,high school,standard,none,61,72,70,203
551,male,group B,bachelor's degree,free/reduced,completed,87,90,88,265
833,female,group B,high school,standard,completed,77,82,89,248
203,female,group B,associate's degree,standard,none,57,69,68,194
630,male,group D,some college,standard,none,67,64,70,201
93,male,group C,associate's degree,free/reduced,completed,43,45,50,138
558,female,group B,associate's degree,free/reduced,none,53,70,70,193
68,male,group B,associate's degree,free/reduced,none,61,58,56,175
622,male,group C,high school,free/reduced,completed,58,51,52,161
284,female,group B,some high school,standard,none,37,46,46,129
844,female,group D,some high school,free/reduced,completed,40,65,64,169
434,male,group C,some high school,standard,none,73,66,66,205
153,male,group D,bachelor's degree,standard,none,54,49,47,150
75,male,group B,associate's degree,free/reduced,none,44,41,38,123
730,female,group B,associate's degree,free/reduced,completed,68,77,80,225
446,male,group D,some college,free/reduced,none,69,66,60,195
188,male,group B,some high school,free/reduced,none,48,52,45,145
271,male,group C,some college,standard,none,58,49,42,149
236,male,group D,bachelor's degree,free/reduced,none,63,66,67,196
487,female,group C,associate's degree,free/reduced,none,60,75,74,209
117,female,group D,bachelor's degree,standard,none,78,82,79,239
943,male,group A,some high school,free/reduced,completed,61,62,61,184
512,male,group D,some high school,free/reduced,none,62,49,52,163
825,male,group C,high school,standard,none,62,67,58,187
591,male,group A,some high school,standard,none,71,62,50,183
126,male,group B,some high school,standard,none,72,68,67,207
116,female,group B,bachelor's degree,free/reduced,none,75,85,82,242
473,female,group D,some high school,standard,none,59,67,61,187
693,female,group D,associate's degree,standard,none,77,77,73,227
57,male,group D,associate's degree,standard,none,52,55,49,156
863,female,group C,some college,standard,completed,71,71,80,222
912,female,group C,bachelor's degree,standard,completed,52,61,66,179
369,female,group D,some high school,standard,none,73,84,85,242
268,female,group D,associate's degree,standard,completed,88,92,95,275
46,female,group A,associate's degree,standard,completed,55,65,62,182
349,male,group E,associate's degree,standard,none,87,74,76,237
195,male,group D,associate's degree,standard,none,61,55,52,168
999,female,group D,some college,free/reduced,none,77,86,86,249
834,male,group B,some college,standard,none,58,50,45,153
736,male,group C,associate's degree,standard,none,92,79,84,255
263,female,group E,high school,standard,none,99,93,90,282
443,female,group B,associate's degree,standard,none,73,83,76,232
675,female,group B,some college,standard,completed,50,64,66,180
304,female,group C,associate's degree,standard,completed,74,75,83,232
341,female,group C,high school,standard,none,61,73,63,197
966,male,group A,some high school,standard,completed,66,68,64,198
149,male,group E,associate's degree,free/reduced,completed,100,100,93,293
124,male,group E,some college,standard,none,83,80,73,236
786,female,group E,some high school,free/reduced,none,72,79,77,228
50,male,group E,some college,standard,none,53,55,48,156
353,female,group C,associate's degree,standard,none,46,58,57,161
927,female,group D,high school,free/reduced,completed,65,61,71,197
142,female,group E,some college,free/reduced,completed,42,55,54,151
470,female,group C,associate's degree,standard,completed,83,85,90,258
399,male,group D,some high school,standard,none,60,59,54,173
625,male,group D,some college,standard,completed,100,97,99,296
320,female,group C,high school,free/reduced,completed,67,79,84,230
19,female,group C,associate's degree,free/reduced,none,54,58,61,173
809,male,group B,bachelor's degree,standard,none,59,54,51,164
790,female,group B,high school,standard,none,48,62,60,170
808,male,group C,high school,standard,none,90,75,69,234
407,female,group B,associate's degree,standard,none,82,80,77,239
537,female,group D,high school,standard,none,51,66,62,179
620,female,group C,high school,free/reduced,none,35,61,54,150
38,female,group D,associate's degree,free/reduced,completed,75,90,88,253
175,female,group C,master's degree,standard,completed,81,91,87,259
245,male,group C,associate's degree,standard,none,85,76,71,232
828,female,group D,some high school,free/reduced,completed,69,86,81,236
667,female,group B,bachelor's degree,free/reduced,none,77,85,87,249
754,male,group C,associate's degree,free/reduced,none,58,55,53,166
858,male,group B,high school,standard,completed,52,49,46,147
154,male,group D,some high school,standard,none,62,67,61,190
287,female,group B,some high school,standard,none,67,89,82,238
602,female,group E,some college,standard,none,76,78,80,234
